page_number,sentence_chunk,chunk_char_count,chunk_word_count,chunk_token_count,embedding
        -3.4285e-02, -2.2768e-02,  1.3406e-02,  2.7660e-03, -2.3765e-02,
        -2.9846e-02,  4.2860e-03,  6.7689e-02,  5.9859e-02, -7.5982e-02,
        -3.5725e-03,  4.1308e-34, -1.2289e-02,  4.7237e-03, -9.5995e-04,
         3.2041e-02,  7.9918e-03, -4.1524e-03,  2.2347e-02,  6.0589e-03,
         2.3287e-02, -1.6620e-02, -4.1732e-02])"
-41,"The chatbot effectively utilizes user-provided trusted sources, ensuring the use of accurate and up-to-date information to generate responses. •It demonstrates a higher level of precision when compared to existing LLMs such as Bard and ChatGPT. •Article Filter & Summarizer- https://github.com/adityaghai07/Article-Filter-Summerizer Feb 2024 • Developed an article searcher and summarizer leveraging The General News Dataset from Kaggle. •Utilized collaborative filtering techniques including tokenization, stop-word removal, stemming, and TF-IDF vectorization for retrieving relevant articles. •Employed Hugging Face’s pipelines with the Facebook BART model for summarization. Honors and Awards • MLH HackByte 2.0 Grand Winner - Built an AI Based Game Coach achieving a mean average precision of 91, providing detailed graphical and point-by-point analysis. •Smart India Hackathon Finalist 2023 - Built Interactive VoiceBot of Chacha Chaudhary for Ministry Of Jal Shakti. •IIT Roorkee ThermaOracle Grand Winner - Temperature prediction modelling competition where we achieved a R2 Score of 0.91. •AI BioInnovate Challenge IIT Jodhpur Winner - Built a Robust Computationally Efficient Clustering Ensemble for the MOSES Dataset, achieving a silhouette score of 0.72. •AnalyticaX IIT Indore Winner - Case Study based EDA and ML Competition for a vaccination dataset where we showcased a benchmarking 0.872 10-Fold Stratified Cross-Val ROC-AUC Score.",1447,198,361.75,"tensor([ 7.2496e-02,  2.4294e-02, -4.4788e-03, -1.3224e-03, -1.1778e-02,
        -4.2749e-03,  2.2374e-03,  1.1657e-02,  7.4110e-02, -1.9219e-02,
         6.6070e-03,  5.0010e-02, -2.0995e-02,  9.0162e-02,  1.8094e-03,
        -8.6445e-02,  4.4035e-02, -3.9326e-03,  1.8487e-02, -7.3792e-03,
         4.8035e-03,  2.2849e-02, -4.4586e-02,  7.2120e-02, -8.9545e-03,
        -8.1204e-03, -1.0909e-02,  1.9378e-02,  4.3495e-03, -6.6707e-02,
         2.9577e-03, -2.5473e-02, -9.5228e-03,  3.2395e-02,  2.6067e-06,
        -4.0221e-02, -2.8199e-02,  7.9286e-03, -3.7938e-02, -4.9610e-02,
         7.6692e-02,  2.6958e-02,  1.0453e-02,  3.7984e-02, -5.2713e-02,
         3.5857e-02,  5.7844e-02,  2.4840e-02,  6.3386e-02,  8.2542e-02,
        -6.9995e-03,  1.5179e-03,  3.3745e-02,  1.6618e-02,  6.0379e-03,
        -1.9597e-02, -3.8551e-02, -1.0700e-03,  6.7405e-02, -1.1335e-02,
         9.1677e-03,  3.2533e-02, -2.4105e-03, -1.4874e-02,  5.3229e-02,
         3.7998e-02, -7.3718e-02, -4.0020e-02,  1.3301e-02,  4.5674e-02,
         2.0191e-02, -3.0508e-02,  3.1541e-02,  3.3029e-02,  8.4490e-03,
         3.7201e-03, -5.3715e-02,  1.4214e-02, -1.5878e-02,  9.9193e-03,
        -1.3757e-03,  2.0703e-02, -2.4594e-02,  1.3657e-02,  4.4643e-02,
         4.0598e-02,  8.6468e-03,  3.6056e-03, -4.2786e-02,  2.0012e-02,
         4.9228e-02, -6.4366e-02,  2.3847e-02,  6.4916e-02, -5.6223e-02,
        -2.9821e-02, -7.0920e-03, -2.0764e-02,  2.3507e-02, -5.6103e-02,
        -2.8083e-02,  2.5069e-02,  1.8308e-02,  6.7831e-02, -2.0655e-03,
         2.8537e-02,  2.2238e-02,  6.4653e-02, -6.7245e-03, -1.8963e-02,
        -1.4391e-02, -3.7156e-03,  9.6282e-03,  8.1795e-02, -3.3923e-03,
         1.8100e-03, -1.0041e-01,  1.2903e-02, -7.8423e-03,  1.2942e-02,
         2.6187e-02,  4.5168e-02, -2.2538e-02,  1.6527e-02, -1.6905e-02,
        -2.8460e-02, -6.1299e-02,  2.7754e-03,  2.3256e-02, -5.0922e-02,
        -1.3054e-02,  9.1590e-03,  1.0181e-02, -1.3380e-02,  7.4556e-03,
         9.3606e-02, -6.5662e-03, -3.3375e-02,  1.2249e-02, -3.7812e-03,
         1.2164e-02, -5.3202e-02, -3.4305e-02, -5.7812e-02,  5.6681e-02,
        -1.5193e-02, -8.5760e-03, -1.3595e-02,  8.6838e-05,  1.9738e-03,
        -2.4979e-02,  4.1154e-02, -2.2836e-02, -2.1936e-02,  7.0033e-02,
         3.8462e-02,  5.9819e-04,  5.2439e-02,  9.8128e-03,  4.3295e-02,
         5.1506e-02, -3.1716e-03,  1.7975e-02,  9.8291e-03,  5.2241e-03,
        -3.9121e-02,  2.1765e-02, -1.8272e-02, -4.8795e-02,  2.7153e-02,
        -3.6367e-02,  2.6585e-02, -1.4856e-02,  4.3026e-02,  5.9429e-02,
         6.7580e-02, -6.1078e-04, -5.1805e-03, -3.1606e-02,  4.3941e-03,
         6.5749e-02, -1.8595e-02, -1.7650e-02,  6.7091e-02, -6.4854e-02,
        -3.2326e-02,  3.3549e-02,  5.0924e-02, -2.0311e-02, -4.9213e-02,
         3.6989e-02, -2.2454e-02,  2.3308e-02,  2.5188e-03,  4.8714e-02,
        -2.8219e-02, -1.6653e-02, -4.9318e-02,  1.8412e-02, -6.7681e-02,
        -1.3400e-02, -7.2427e-02,  2.8533e-02,  5.2939e-02,  5.7010e-02,
        -5.5359e-02, -3.5122e-02, -1.2346e-02, -3.2447e-02,  9.2784e-03,
         1.8417e-03, -1.0343e-02, -1.5058e-02, -2.0602e-03, -1.2403e-02,
         2.3881e-02,  1.6617e-03, -2.1229e-02,  1.8289e-02,  6.4465e-02,
        -1.9337e-02,  5.3587e-02,  3.5796e-03,  2.6717e-02,  9.6891e-05,
         1.8632e-02, -1.2274e-02, -3.3971e-03,  6.4044e-02,  6.9391e-02,
         1.0195e-02, -1.3361e-03,  6.3973e-02, -2.4976e-02, -6.9734e-03,
         1.9659e-02,  3.1241e-02, -3.8566e-03,  1.3334e-02, -7.0539e-02,
         8.4983e-03,  7.0456e-02, -7.6649e-03, -1.5249e-02,  3.0564e-02,
        -2.4132e-02,  3.8240e-02, -2.1471e-03,  1.5403e-02, -3.4209e-02,
         1.0224e-02, -2.2038e-02,  2.9988e-02,  4.0102e-02, -3.1444e-02,
         1.5737e-02, -3.2285e-02, -1.8676e-02, -4.8333e-02, -4.9017e-03,
         3.7354e-02,  6.0177e-03, -1.0800e-02,  2.5678e-02, -2.9725e-04,
        -7.5906e-02, -1.9484e-02, -1.1436e-01, -7.0522e-04,  8.5289e-03,
        -1.7070e-02,  2.0186e-02,  2.1267e-02,  1.5138e-03, -2.6638e-02,
        -2.5954e-02,  3.2386e-03,  3.2813e-02, -1.7652e-02,  4.8718e-02,
        -1.4291e-02,  2.4582e-02, -6.5929e-02,  1.3733e-02, -4.2300e-02,
         4.1911e-02,  7.3755e-02, -5.9139e-02, -6.4702e-03, -7.6668e-03,
        -5.2199e-02, -4.8067e-03, -2.8354e-03, -6.1357e-02,  2.3027e-02,
        -1.5566e-02, -1.5214e-02,  9.7361e-02,  4.9906e-02,  3.6366e-03,
         1.1469e-02,  3.9308e-04, -5.9784e-02,  1.5687e-02,  2.7416e-04,
         2.0548e-02, -1.1970e-03, -1.2137e-02,  1.5668e-02, -1.6533e-02,
         2.0230e-02,  1.3729e-02, -3.7405e-02,  5.3813e-02, -1.2693e-02,
        -3.7095e-02, -4.2865e-02,  6.9702e-04, -2.8471e-02,  1.5479e-02,
        -1.0020e-02, -2.0831e-02,  5.4499e-02, -5.4350e-04,  1.6604e-02,
        -5.2894e-02, -5.5203e-02, -2.9194e-02,  3.0467e-02, -2.0258e-02,
         2.9710e-02, -5.7862e-02, -1.3696e-02, -3.7693e-02, -1.3484e-02,
         3.5238e-03, -8.8822e-02,  4.6371e-03, -5.8929e-03, -1.6859e-02,
        -7.6116e-03, -2.4496e-02, -2.6366e-02, -6.3043e-02, -4.3296e-02,
        -2.5885e-02,  5.5227e-02, -3.7332e-02, -5.9856e-02,  4.9288e-03,
         4.4136e-02,  1.9259e-02, -2.2945e-02, -8.4924e-03,  3.1865e-02,
        -6.5287e-03,  4.7110e-02,  2.2896e-02,  4.8811e-03,  3.4138e-02,
         4.4929e-02,  7.6278e-02,  4.6641e-02, -3.5988e-02, -1.1507e-02,
        -1.0729e-02,  2.4346e-02, -2.5702e-02, -1.4130e-02, -9.9103e-03,
         8.8706e-02, -2.7082e-02,  3.6899e-02,  9.5722e-02,  1.5733e-02,
        -5.1580e-02, -1.0115e-02, -2.6117e-02,  1.2149e-03,  2.3704e-03,
         4.6247e-02, -8.4408e-02, -4.8198e-03,  3.8243e-02,  3.3959e-02,
        -2.5713e-02, -6.3298e-02, -1.1066e-02, -7.5020e-02,  2.3649e-02,
         1.0248e-02, -6.3378e-02, -3.7233e-02, -7.9042e-02, -6.6657e-03,
        -2.3918e-02, -3.2069e-02,  1.3244e-02, -1.5760e-03,  6.0069e-03,
         1.1572e-02, -7.7495e-02,  2.1030e-02,  2.7785e-02, -1.6068e-02,
         6.7466e-02,  7.7596e-02,  5.3952e-02, -7.6548e-03,  3.7107e-02,
        -2.2825e-02,  4.4236e-02, -1.3653e-02, -1.2555e-02,  8.3307e-02,
        -4.0058e-02, -7.0553e-03, -4.4192e-02,  3.0088e-02,  1.6362e-02,
         9.2486e-03,  4.2528e-02,  3.5776e-02, -4.8758e-03,  2.6772e-02,
        -6.5518e-02,  1.7703e-02, -6.4598e-04,  3.5395e-02,  1.8889e-02,
        -2.2107e-02, -2.3841e-02, -3.0856e-02,  1.6781e-02,  4.8234e-04,
        -6.8758e-02, -2.8604e-02, -5.0470e-02, -6.0705e-02, -9.7666e-02,
        -5.5586e-02,  5.1937e-02,  5.5224e-03,  3.3799e-03,  4.1086e-03,
        -2.4680e-02,  2.6921e-02, -2.2895e-02, -3.5842e-02, -1.8178e-02,
         2.1038e-02, -3.9388e-02, -1.4954e-02,  3.8442e-02, -3.1298e-02,
        -1.6555e-02,  5.5136e-02, -2.3068e-02, -3.6859e-02,  5.6587e-03,
         6.4767e-02,  2.1724e-02,  3.2750e-02, -1.9933e-02, -3.9016e-02,
         5.5840e-02,  4.8007e-02, -2.0782e-02, -2.3074e-03, -7.2697e-03,
         5.0491e-02,  7.2255e-04, -1.3473e-03, -6.4141e-02,  2.1064e-02,
        -2.3177e-02,  6.6289e-03,  1.3494e-03, -1.4711e-02,  3.4652e-02,
         7.2295e-02,  2.6973e-02, -1.1762e-02, -2.2987e-02,  4.4483e-03,
         9.3050e-03, -4.1865e-02, -1.9819e-02, -2.8355e-02, -6.1361e-03,
        -2.4223e-02, -1.9092e-03,  1.6625e-02,  2.7636e-02, -2.8015e-02,
         5.7274e-02, -5.8587e-02,  6.7991e-02,  1.1324e-02,  3.8586e-02,
        -8.7968e-03,  1.1967e-02,  2.6213e-03,  3.1226e-03, -1.6447e-03,
         1.2423e-02, -3.5842e-02,  1.5137e-02, -1.1145e-02, -7.6284e-03,
         2.6228e-02,  4.1378e-02, -9.7452e-02, -6.7650e-04, -2.9913e-02,
         6.2838e-02,  5.2897e-02,  3.7008e-02,  2.8458e-02, -6.9785e-03,
        -7.3773e-03, -2.7135e-02,  1.4736e-02, -3.4390e-02,  8.8235e-03,
        -1.2432e-02,  5.1861e-03, -2.1334e-02, -2.1252e-02,  4.9326e-02,
        -4.0473e-02,  2.4575e-02,  5.4375e-02, -1.3977e-02, -4.4687e-02,
        -2.2319e-02,  4.6584e-02,  4.5594e-02,  1.1424e-02, -3.3664e-02,
        -1.6739e-02, -2.3633e-02,  1.8853e-02, -2.2106e-02, -8.0384e-03,
        -1.7163e-02,  2.5136e-02,  2.8155e-02,  8.7468e-03,  1.1654e-02,
        -4.8779e-02, -7.9870e-03, -3.3310e-02, -2.2961e-02,  1.4291e-02,
        -7.5692e-33, -2.5774e-02, -3.1938e-02, -4.7328e-03, -1.4124e-02,
        -5.0991e-02,  1.9408e-02, -4.6061e-02,  9.6740e-03, -2.8292e-02,
         1.1760e-02, -6.7572e-02,  1.2943e-02,  1.3098e-02, -1.5271e-02,
         4.4126e-02, -2.5755e-02,  3.2546e-02, -5.8698e-03, -2.4105e-02,
         4.3816e-02,  1.8040e-02,  3.1698e-02,  3.4052e-02, -5.2021e-02,
         2.9389e-02,  1.7742e-02, -2.0908e-02, -3.6740e-02,  1.8500e-02,
         3.5567e-02,  8.4715e-04,  2.8920e-02,  4.8030e-03,  1.4836e-02,
        -4.4108e-03, -1.4736e-02, -7.2184e-02, -2.0204e-02, -1.8477e-02,
         1.6197e-02, -2.7257e-02, -3.8050e-02,  4.3803e-02, -3.9811e-02,
        -3.0914e-02, -3.7665e-03,  3.7037e-02, -3.2157e-02, -1.6411e-02,
        -2.6917e-02, -8.3724e-03,  2.2705e-02, -5.4399e-02,  1.4163e-03,
        -7.5637e-04,  5.2884e-02,  1.1431e-02,  5.0913e-02, -5.9843e-02,
         6.3938e-02, -4.8518e-02,  1.9738e-02,  4.6344e-02, -1.7405e-02,
         1.2580e-02,  6.9832e-02,  5.0087e-02, -2.8096e-02, -5.0703e-02,
        -1.6820e-02, -1.5500e-02,  4.2657e-02,  6.5343e-02,  3.5617e-02,
        -1.9754e-02, -6.0972e-02, -5.8689e-02,  7.2728e-02,  5.4954e-02,
         1.9449e-02, -2.4175e-02,  1.4949e-02, -6.4562e-02,  2.1279e-02,
         2.6003e-02,  1.2391e-02, -2.6969e-02, -6.6516e-02, -5.8566e-03,
        -2.8985e-02, -4.2836e-02, -3.4821e-02, -1.5267e-02, -4.0705e-02,
         5.8796e-02,  9.0376e-03,  2.8549e-02,  1.5770e-03, -4.0757e-03,
        -1.4089e-02, -6.4434e-03, -1.0549e-02,  7.0710e-03,  2.6294e-02,
         2.9649e-02, -9.7314e-03, -2.4982e-02,  1.6313e-02, -4.3032e-02,
        -1.3857e-02, -9.4539e-03,  4.0342e-02, -1.1309e-02, -2.5896e-04,
        -9.0630e-03, -2.8710e-02,  4.2543e-03,  1.1984e-02,  1.2015e-02,
         4.8476e-02, -9.7857e-03,  1.0558e-02, -9.3372e-03, -3.1963e-02,
        -3.4913e-02,  1.5636e-02, -6.3516e-02,  2.3830e-02, -1.8335e-02,
        -7.5496e-02, -2.6351e-02, -3.7070e-02,  3.4102e-07,  1.5403e-02,
         1.0540e-01, -3.4724e-03, -3.5229e-03, -1.9213e-02, -1.0451e-02,
        -2.2622e-02,  1.1517e-02,  1.8667e-03,  3.7986e-02,  1.5674e-02,
         2.4533e-02,  5.1339e-02,  3.8836e-02, -1.0913e-01, -5.9889e-02,
        -9.2882e-02, -4.7700e-02, -3.8674e-02,  5.8845e-03,  5.2773e-02,
         6.0057e-02,  2.8218e-02, -9.4021e-04,  6.0716e-04, -2.5396e-02,
        -4.2479e-03, -8.9981e-03, -3.4498e-02,  2.5879e-02,  1.1388e-02,
         1.0412e-02,  1.2945e-02, -1.1806e-02, -2.1131e-02, -2.5773e-02,
         4.4644e-02,  3.7512e-02, -7.6727e-03,  4.9026e-03,  3.3406e-02,
         2.3216e-02, -4.2301e-03, -5.5052e-02,  9.3251e-02, -8.0292e-03,
        -7.4680e-02, -4.4250e-02, -7.3343e-02, -1.8443e-02,  4.8568e-02,
        -1.4205e-02, -1.3791e-02,  1.6746e-02, -2.0803e-02, -1.0443e-02,
         3.3848e-03, -3.1566e-02, -2.3463e-02, -6.4936e-02, -2.4884e-02,
        -1.1299e-01, -1.9407e-02,  2.1847e-02, -2.0438e-02, -1.8301e-02,
         1.9066e-02,  3.2138e-34,  4.7752e-02,  1.6689e-02,  9.4749e-03,
         1.6062e-02,  3.7359e-02, -2.7953e-04,  1.8792e-02, -5.8068e-03,
         3.0990e-02, -3.0292e-02, -1.3688e-02])"
